"id","lat","long"
"http://sws.geonames.org/283249/","31.83892","35.28365"
"http://sws.geonames.org/283251/","31.84593","35.30463"
"http://sws.geonames.org/283252/","31.50361","35.00069"
"http://sws.geonames.org/283253/","32.16512","35.04231"
"http://sws.geonames.org/283254/","31.93596","35.15212"
"http://sws.geonames.org/283255/","32.16065","35.12613"
"http://sws.geonames.org/283256/","32.15944","35.1275"
"http://sws.geonames.org/283257/","31.65943","35.09061"
"http://sws.geonames.org/283258/","31.59999","34.97691"
"http://sws.geonames.org/283259/","31.66667","35.1"
"http://sws.geonames.org/283260/","31.63358","35.1613"
"http://sws.geonames.org/283261/","32.09113","35.26529"
"http://sws.geonames.org/283262/","32.06667","35.25"
"http://sws.geonames.org/283263/","31.8176","35.36158"
"http://sws.geonames.org/283264/","31.81667","35.43333"
"http://sws.geonames.org/283265/","32.34901","35.06966"
"http://sws.geonames.org/283266/","32.08333","35.46667"
"http://sws.geonames.org/283267/","31.8453","35.09558"
"http://sws.geonames.org/283268/","31.7","35.1"
"http://sws.geonames.org/283269/","31.3637","34.97472"
"http://sws.geonames.org/283270/","31.86811","35.0409"
"http://sws.geonames.org/283272/","32.07174","35.17473"
"http://sws.geonames.org/283273/","32.35525","35.33282"
"http://sws.geonames.org/283274/","31.78409","35.35333"
"http://sws.geonames.org/283275/","32.31871","35.49741"
"http://sws.geonames.org/283276/","32.33333","35.41667"
"http://sws.geonames.org/283277/","32.4022","35.35598"
"http://sws.geonames.org/283278/","32.15855","35.36874"
"http://sws.geonames.org/283279/","32.29547","35.37513"
"http://sws.geonames.org/283280/","32.20544","35.16828"
"http://sws.geonames.org/283281/","32.39486","35.32644"
"http://sws.geonames.org/283282/","32.28333","35.46667"
"http://sws.geonames.org/283283/","32.29513","35.44666"
"http://sws.geonames.org/283284/","31.47452","35.04612"
"http://sws.geonames.org/283285/","32.145","35.03306"
"http://sws.geonames.org/283286/","31.44222","35.14286"
"http://sws.geonames.org/283287/","31.67393","35.21223"
"http://sws.geonames.org/283288/","32.38263","35.46144"
"http://sws.geonames.org/283289/","32.34171","35.28535"
"http://sws.geonames.org/283290/","31.65","35.1"
"http://sws.geonames.org/283291/","31.55","35.1"
"http://sws.geonames.org/283292/","32.14871","35.39903"
"http://sws.geonames.org/283293/","32.36939","35.42302"
"http://sws.geonames.org/283294/","32.32305","35.44992"
"http://sws.geonames.org/283295/","32.31389","35.4376"
"http://sws.geonames.org/283296/","32.13951","35.26002"
"http://sws.geonames.org/283297/","32.30855","35.4312"
"http://sws.geonames.org/283298/","31.98111","35.31146"
"http://sws.geonames.org/283299/","32.30089","35.44211"
"http://sws.geonames.org/283300/","32.43159","35.13981"
"http://sws.geonames.org/283301/","32.06997","35.31845"
"http://sws.geonames.org/283302/","32.39317","35.32968"
"http://sws.geonames.org/283303/","32.14169","35.08709"
"http://sws.geonames.org/283304/","31.66442","35.18772"
"http://sws.geonames.org/283305/","32.28333","35.53333"
"http://sws.geonames.org/283306/","32.14759","35.16992"
"http://sws.geonames.org/283307/","32.08038","35.07187"
"http://sws.geonames.org/283308/","32.04536","35.35834"
"http://sws.geonames.org/283309/","31.46126","35.30658"
"http://sws.geonames.org/283310/","32.1186","35.24993"
"http://sws.geonames.org/283312/","31.93333","35.41667"
"http://sws.geonames.org/283313/","31.65","35.11667"
"http://sws.geonames.org/283314/","31.81667","35.33333"
"http://sws.geonames.org/283315/","31.5544","35.11738"
"http://sws.geonames.org/283316/","31.98722","35.15788"
"http://sws.geonames.org/283317/","32.43193","35.19622"
"http://sws.geonames.org/283318/","32.49159","35.31483"
"http://sws.geonames.org/283319/","32.08034","35.2041"
"http://sws.geonames.org/283320/","31.63451","35.09163"
"http://sws.geonames.org/283321/","32.09278","35.00219"
"http://sws.geonames.org/283322/","32.07425","35.21187"
"http://sws.geonames.org/283324/","31.6","35.1"
"http://sws.geonames.org/283325/","31.41667","35.18333"
"http://sws.geonames.org/283326/","31.73333","35.4"
"http://sws.geonames.org/283327/","31.71673","35.39179"
"http://sws.geonames.org/283328/","32.23553","35.06871"
"http://sws.geonames.org/283329/","32.11007","35.0856"
"http://sws.geonames.org/283330/","31.41963","34.95978"
"http://sws.geonames.org/283331/","31.74178","35.4063"
"http://sws.geonames.org/283332/","32.41092","35.26899"
"http://sws.geonames.org/283333/","31.41574","35.22835"
"http://sws.geonames.org/283334/","32.38182","35.49814"
"http://sws.geonames.org/283335/","32.36667","35.05"
"http://sws.geonames.org/283336/","32.20489","34.99122"
"http://sws.geonames.org/283337/","31.69226","35.29386"
"http://sws.geonames.org/283338/","31.64896","35.04728"
"http://sws.geonames.org/283339/","31.6","35.2"
"http://sws.geonames.org/283340/","31.7","35.11667"
"http://sws.geonames.org/283341/","31.50624","35.0525"
"http://sws.geonames.org/283342/","31.51036","35.07446"
"http://sws.geonames.org/283343/","32.0977","35.24204"
"http://sws.geonames.org/283344/","32.11667","35.41667"
"http://sws.geonames.org/283345/","31.55167","35.20714"
"http://sws.geonames.org/283347/","31.81667","35.25"
"http://sws.geonames.org/283348/","32.22583","35.07179"
"http://sws.geonames.org/283349/","32.19524","35.18914"
"http://sws.geonames.org/283350/","32.03306","35.11861"
"http://sws.geonames.org/283351/","32.1533","35.04698"
"http://sws.geonames.org/283352/","31.86667","35.23333"
"http://sws.geonames.org/283353/","32.24366","35.06394"
"http://sws.geonames.org/283354/","31.98333","35.13333"
"http://sws.geonames.org/283355/","32.29998","35.28721"
"http://sws.geonames.org/283356/","31.9","35.16667"
"http://sws.geonames.org/283357/","31.87439","35.10932"
"http://sws.geonames.org/283358/","32.31647","35.12613"
"http://sws.geonames.org/283359/","32.28327","35.2085"
"http://sws.geonames.org/283360/","31.86344","35.04372"
"http://sws.geonames.org/283361/","32.37398","35.15451"
"http://sws.geonames.org/283362/","32.45661","35.22649"
"http://sws.geonames.org/283363/","32.16018","35.07855"
"http://sws.geonames.org/283364/","32.15931","35.07427"
"http://sws.geonames.org/283365/","32.19351","35.28284"
"http://sws.geonames.org/283366/","32.22162","35.14471"
"http://sws.geonames.org/283367/","31.92733","35.09522"
"http://sws.geonames.org/283368/","31.9","35.28333"
"http://sws.geonames.org/283369/","31.93333","35.21667"
"http://sws.geonames.org/283370/","31.9884","35.30932"
"http://sws.geonames.org/283371/","32.18342","35.09073"
"http://sws.geonames.org/283372/","31.43441","34.95176"
"http://sws.geonames.org/283373/","32.22551","35.04337"
"http://sws.geonames.org/283374/","32.04112","35.3038"
"http://sws.geonames.org/283375/","31.98295","35.13683"
"http://sws.geonames.org/283376/","32.25615","35.2029"
"http://sws.geonames.org/283377/","32.25646","35.20056"
"http://sws.geonames.org/283378/","32.47852","35.25425"
"http://sws.geonames.org/283379/","32.04758","35.12038"
"http://sws.geonames.org/283380/","32.10461","35.33107"
"http://sws.geonames.org/283381/","32.1","35.33333"
"http://sws.geonames.org/283382/","31.87963","35.22047"
"http://sws.geonames.org/283383/","31.96667","35.25"
"http://sws.geonames.org/283384/","32.29967","35.10955"
"http://sws.geonames.org/283385/","32.0671","35.08287"
"http://sws.geonames.org/283386/","32.22353","35.08504"
"http://sws.geonames.org/283387/","31.64298","35.01957"
"http://sws.geonames.org/283388/","32.32039","35.19757"
"http://sws.geonames.org/283389/","31.83333","35.1"
"http://sws.geonames.org/283390/","32.04417","35.21722"
"http://sws.geonames.org/283391/","32.29196","35.0498"
"http://sws.geonames.org/283392/","32.45","35.31667"
"http://sws.geonames.org/283393/","31.8246","35.3097"
"http://sws.geonames.org/283394/","32.22197","35.3352"
"http://sws.geonames.org/283395/","31.95","35.23333"
"http://sws.geonames.org/283396/","32.22598","35.35595"
"http://sws.geonames.org/283397/","31.7","35.16667"
"http://sws.geonames.org/283398/","31.44557","34.93815"
"http://sws.geonames.org/283399/","32.26954","35.48558"
"http://sws.geonames.org/283400/","31.52779","35.21474"
"http://sws.geonames.org/283401/","32.01667","35.4"
"http://sws.geonames.org/283402/","32.22726","35.36612"
"http://sws.geonames.org/283403/","31.86565","35.40078"
"http://sws.geonames.org/283404/","31.85987","35.37359"
"http://sws.geonames.org/283405/","31.86667","35.35"
"http://sws.geonames.org/283406/","31.54521","35.17417"
"http://sws.geonames.org/283407/","32.10421","35.32424"
"http://sws.geonames.org/283408/","32.10188","35.32188"
"http://sws.geonames.org/283409/","31.68582","35.38397"
"http://sws.geonames.org/283410/","32.233","35.48869"
"http://sws.geonames.org/283411/","31.89448","35.36214"
"http://sws.geonames.org/283412/","32.20601","35.45061"
"http://sws.geonames.org/283413/","32.22645","35.46265"
"http://sws.geonames.org/283414/","32.22879","35.45165"
"http://sws.geonames.org/283415/","31.7849","35.49619"
"http://sws.geonames.org/283416/","31.89308","35.10577"
"http://sws.geonames.org/283417/","32.26411","35.07397"
"http://sws.geonames.org/283418/","31.80532","35.27328"
"http://sws.geonames.org/283419/","31.65051","35.17001"
"http://sws.geonames.org/283420/","31.50809","35.18311"
"http://sws.geonames.org/283421/","32.31667","35.46667"
"http://sws.geonames.org/283422/","32.32709","35.45435"
"http://sws.geonames.org/283423/","31.97751","35.23094"
"http://sws.geonames.org/283424/","31.95331","35.22708"
"http://sws.geonames.org/283425/","31.68392","35.08493"
"http://sws.geonames.org/283426/","32.25865","35.55992"
"http://sws.geonames.org/283427/","32.25","35.55"
"http://sws.geonames.org/283428/","32.22676","35.21932"
"http://sws.geonames.org/283429/","31.70432","35.28531"
"http://sws.geonames.org/283430/","32.09107","35.2066"
"http://sws.geonames.org/283431/","31.74953","35.27198"
"http://sws.geonames.org/283432/","31.99264","35.30901"
"http://sws.geonames.org/283433/","31.93531","35.1887"
"http://sws.geonames.org/283434/","31.77572","35.49454"
"http://sws.geonames.org/283435/","32.08718","35.17885"
"http://sws.geonames.org/283436/","31.86397","35.15825"
"http://sws.geonames.org/283437/","31.86324","35.16031"
"http://sws.geonames.org/283438/","32.1878","35.4581"
"http://sws.geonames.org/283439/","31.63218","35.08788"
"http://sws.geonames.org/283440/","31.63333","35.1"
"http://sws.geonames.org/283441/","32.39138","35.23378"
"http://sws.geonames.org/283442/","31.8675","35.09244"
"http://sws.geonames.org/283443/","31.83653","35.13752"
"http://sws.geonames.org/283444/","32.33541","35.30107"
"http://sws.geonames.org/283446/","31.98915","35.21448"
"http://sws.geonames.org/283447/","31.84896","35.10571"
"http://sws.geonames.org/283448/","32.4136","35.09304"
"http://sws.geonames.org/283449/","32.21431","35.17081"
"http://sws.geonames.org/283450/","31.66069","35.18338"
"http://sws.geonames.org/283452/","31.5617","35.13663"
"http://sws.geonames.org/283453/","32.01891","35.07536"
"http://sws.geonames.org/283454/","32.35","35.45"
"http://sws.geonames.org/283455/","31.73798","35.31042"
"http://sws.geonames.org/283456/","31.89897","35.21661"
"http://sws.geonames.org/283457/","31.87318","35.14496"
"http://sws.geonames.org/283458/","31.65","35.1"
"http://sws.geonames.org/283459/","32.02986","35.22297"
"http://sws.geonames.org/283460/","32.15","35.43333"
"http://sws.geonames.org/283461/","31.86199","35.11742"
"http://sws.geonames.org/283462/","31.86653","35.10811"
"http://sws.geonames.org/283463/","31.86667","35.11667"
"http://sws.geonames.org/283464/","31.96192","35.21338"
"http://sws.geonames.org/283465/","32.09437","35.05452"
"http://sws.geonames.org/283466/","31.99798","35.15988"
"http://sws.geonames.org/283467/","32.03195","35.35957"
"http://sws.geonames.org/283468/","31.86667","35.21667"
"http://sws.geonames.org/283469/","32.20125","35.03416"
"http://sws.geonames.org/283470/","31.85","35.3"
"http://sws.geonames.org/283471/","31.91759","35.27603"
"http://sws.geonames.org/283472/","32.04621","35.5183"
"http://sws.geonames.org/283473/","32.11667","35.51667"
"http://sws.geonames.org/283474/","32.32159","35.21251"
"http://sws.geonames.org/283475/","31.95025","35.10251"
"http://sws.geonames.org/283476/","31.95041","35.10328"
"http://sws.geonames.org/283477/","31.91645","35.18906"
"http://sws.geonames.org/283478/","32.158","35.44382"
"http://sws.geonames.org/283479/","31.7455","35.47944"
"http://sws.geonames.org/283480/","31.75687","35.36206"
"http://sws.geonames.org/283481/","31.46811","35.0538"
"http://sws.geonames.org/283482/","32.16979","35.39869"
"http://sws.geonames.org/283483/","32.48333","35.26667"
"http://sws.geonames.org/283484/","32.17313","35.55924"
"http://sws.geonames.org/283485/","31.8884","35.1232"
"http://sws.geonames.org/283486/","31.89251","35.13956"
"http://sws.geonames.org/283487/","31.8913","35.13932"
"http://sws.geonames.org/283488/","32.02501","35.16154"
"http://sws.geonames.org/283489/","32.34356","35.04749"
"http://sws.geonames.org/283490/","32.17358","35.17039"
"http://sws.geonames.org/283491/","32.15858","35.19527"
"http://sws.geonames.org/283492/","31.94729","35.05529"
"http://sws.geonames.org/283493/","32.38614","35.25682"
"http://sws.geonames.org/283494/","31.83333","35"
"http://sws.geonames.org/283496/","32.13333","35.36667"
"http://sws.geonames.org/283497/","31.5413","35.14587"
"http://sws.geonames.org/283498/","32.02014","35.13042"
"http://sws.geonames.org/283499/","31.97441","35.2292"
"http://sws.geonames.org/283500/","31.61398","35.29553"
"http://sws.geonames.org/283501/","32.42216","35.25575"
"http://sws.geonames.org/283502/","32.42331","35.25249"
"http://sws.geonames.org/283503/","32","35.06667"
"http://sws.geonames.org/283504/","32.46778","35.16052"
"http://sws.geonames.org/283505/","32.4605","35.28823"
"http://sws.geonames.org/283506/","32.45943","35.30086"
"http://sws.geonames.org/283507/","32.50319","35.29292"
"http://sws.geonames.org/283508/","31.3655","35.14185"
"http://sws.geonames.org/283509/","31.9232","35.1582"
"http://sws.geonames.org/283510/","32.11529","35.28907"
"http://sws.geonames.org/283511/","31.93489","35.3506"
"http://sws.geonames.org/283512/","32.11603","35.29359"
"http://sws.geonames.org/283514/","32.28977","35.04051"
"http://sws.geonames.org/283515/","31.61708","35.20903"
"http://sws.geonames.org/283516/","31.58558","34.97699"
"http://sws.geonames.org/283517/","31.58669","34.97891"
"http://sws.geonames.org/283518/","31.61975","35.05946"
"http://sws.geonames.org/283519/","31.68333","35.1"
"http://sws.geonames.org/283520/","31.97212","35.09294"
"http://sws.geonames.org/283521/","32.13164","35.20403"
"http://sws.geonames.org/283522/","31.61667","35.23333"
"http://sws.geonames.org/283523/","31.66935","35.10139"
"http://sws.geonames.org/283524/","32.1893","35.27115"
"http://sws.geonames.org/283525/","31.96258","35.31099"
"http://sws.geonames.org/283526/","31.86667","35.28333"
"http://sws.geonames.org/283527/","32.05239","35.29585"
"http://sws.geonames.org/283528/","32.08","35.29241"
"http://sws.geonames.org/283529/","31.98436","35.13488"
"http://sws.geonames.org/283530/","31.72141","35.13176"
"http://sws.geonames.org/283531/","32.48521","35.37315"
"http://sws.geonames.org/283532/","31.78083","35.28647"
"http://sws.geonames.org/283533/","31.97756","35.18129"
"http://sws.geonames.org/283534/","32.07391","35.31433"
"http://sws.geonames.org/283535/","32.06675","35.31662"
"http://sws.geonames.org/283536/","32.42464","35.36421"
"http://sws.geonames.org/283537/","31.85","35.48333"
"http://sws.geonames.org/283538/","31.85","35.48333"
"http://sws.geonames.org/283539/","31.53009","35.13296"
"http://sws.geonames.org/283540/","32.45957","35.41516"
"http://sws.geonames.org/283541/","31.95232","35.20067"
"http://sws.geonames.org/283542/","31.95119","35.21165"
"http://sws.geonames.org/283543/","31.95","35.21667"
"http://sws.geonames.org/283544/","32.4426","35.25827"
"http://sws.geonames.org/283545/","32.44274","35.30335"
"http://sws.geonames.org/283546/","32.44329","35.29879"
"http://sws.geonames.org/283547/","32.50821","35.31317"
"http://sws.geonames.org/283548/","31.61667","35.08333"
"http://sws.geonames.org/283549/","31.62122","35.07316"
"http://sws.geonames.org/283550/","31.61951","35.07244"
"http://sws.geonames.org/283551/","32.45118","35.21488"
